dataset_index,mechanism,strength,training_seed,model,strict_auc,full_auc,initial_gap,adapter_sha
3,M03,S1,13,rf,0.7306633141762452,0.8250718390804597,0.09440852490421447,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,13,lightgbm,0.7081537356321839,0.8425526819923373,0.13439894636015348,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,42,lr,0.7577227011494254,0.7579621647509579,0.0002394636015324858,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,42,rf,0.7226113505747126,0.8099856321839081,0.08737428160919547,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,42,lightgbm,0.7081537356321839,0.8292624521072798,0.12110871647509591,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,2026,lr,0.7577227011494254,0.7574832375478927,0.00023946360153270785,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,2026,rf,0.7246467911877394,0.8230962643678161,0.09844947318007669,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,2026,lightgbm,0.7081537356321839,0.85308908045977,0.1449353448275862,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,3407,lr,0.7577227011494254,0.7431752873563219,0.014547413793103536,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,3407,rf,0.7212344348659004,0.7912476053639846,0.0700131704980842,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,3407,lightgbm,0.7081537356321839,0.805735153256705,0.0975814176245211,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,7777,lr,0.7577227011494254,0.7587404214559388,0.00101772030651337,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,7777,rf,0.7178520114942529,0.8093570402298851,0.09150502873563215,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S1,7777,lightgbm,0.7081537356321839,0.7984315134099617,0.09027777777777779,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,13,lr,0.7577227011494254,0.7570641762452108,0.0006585249042145858,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,13,rf,0.7306633141762452,0.942947796934866,0.21228448275862077,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,13,lightgbm,0.7081537356321839,0.9672533524904214,0.25909961685823757,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,42,lr,0.7577227011494254,0.7581417624521073,0.0004190613026818779,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,42,rf,0.7226113505747126,0.9243295019157088,0.20171815134099624,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,42,lightgbm,0.7081537356321839,0.9644396551724138,0.25628591954022995,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,2026,lr,0.7577227011494254,0.7576029693486591,0.00011973180076629841,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,2026,rf,0.7246467911877394,0.943845785440613,0.2191989942528736,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,2026,lightgbm,0.7081537356321839,0.9694683908045977,0.2613146551724138,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,3407,lr,0.7577227011494254,0.7482040229885057,0.009518678160919669,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,3407,rf,0.7212344348659004,0.9213362068965518,0.20010177203065138,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,3407,lightgbm,0.7081537356321839,0.9503113026819923,0.2421575670498084,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,7777,lr,0.7577227011494254,0.7579621647509579,0.0002394636015324858,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,7777,rf,0.7178520114942529,0.9112787356321839,0.19342672413793094,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S2,7777,lightgbm,0.7081537356321839,0.9303759578544061,0.2222222222222222,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,13,lr,0.7577227011494254,0.7573635057471265,0.00035919540229889524,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,13,rf,0.7306633141762452,0.9794061302681993,0.24874281609195414,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,13,lightgbm,0.7081537356321839,0.9964080459770115,0.2882543103448276,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,42,lr,0.7577227011494254,0.7583213601532568,0.000598659003831381,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,42,rf,0.7226113505747126,0.97294061302682,0.2503292624521074,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,42,lightgbm,0.7081537356321839,0.9967073754789272,0.2885536398467433,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,2026,lr,0.7577227011494254,0.7575431034482759,0.00017959770114950313,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,2026,rf,0.7246467911877394,0.983536877394636,0.2588900862068966,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,2026,lightgbm,0.7081537356321839,0.9953903256704981,0.28723659003831425,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,3407,lr,0.7577227011494254,0.7514367816091954,0.006285919540230056,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,3407,rf,0.7212344348659004,0.9753352490421456,0.2541008141762452,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,3407,lightgbm,0.7081537356321839,0.9926963601532567,0.2845426245210728,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,7777,lr,0.7577227011494254,0.7579022988505748,0.0001795977011493921,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,7777,rf,0.7178520114942529,0.9696479885057471,0.25179597701149414,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S3,7777,lightgbm,0.7081537356321839,0.9903615900383141,0.2822078544061303,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,13,lr,0.7577227011494254,0.757602969348659,0.00011973180076640944,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,13,rf,0.7306633141762452,0.9881465517241379,0.2574832375478927,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,13,lightgbm,0.7081537356321839,0.9946719348659004,0.2865181992337166,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,42,lr,0.7577227011494254,0.7582614942528737,0.0005387931034482873,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,42,rf,0.7226113505747126,0.9828184865900383,0.26020713601532575,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,42,lightgbm,0.7081537356321839,0.9997605363984674,0.29160680076628354,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,2026,lr,0.7577227011494254,0.7576628352490422,5.986590038320472e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,2026,rf,0.7246467911877394,0.991977969348659,0.26733117816091956,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,2026,lightgbm,0.7081537356321839,1.0,0.29184626436781613,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,3407,lr,0.7577227011494254,0.752514367816092,0.00520833333333337,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,3407,rf,0.7212344348659004,0.9867097701149425,0.2654753352490421,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,3407,lightgbm,0.7081537356321839,0.9993414750957854,0.29118773946360155,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,7777,lr,0.7577227011494254,0.758022030651341,0.0002993295019155795,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,7777,rf,0.7178520114942529,0.9896431992337166,0.27179118773946365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S4,7777,lightgbm,0.7081537356321839,0.9984434865900382,0.29028975095785436,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,13,lr,0.7577227011494254,0.7576628352490421,5.986590038331574e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,13,rf,0.7306633141762452,0.9908405172413792,0.26017720306513403,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,13,lightgbm,0.7081537356321839,1.0,0.29184626436781613,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,42,lr,0.7577227011494254,0.7582016283524905,0.00047892720306508263,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,42,rf,0.7226113505747126,0.9842253352490421,0.2616139846743295,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,42,lightgbm,0.7081537356321839,1.0,0.29184626436781613,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,2026,lr,0.7577227011494254,0.7578424329501915,0.00011973180076607637,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,2026,rf,0.7246467911877394,0.9929358237547893,0.26828903256704983,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,2026,lightgbm,0.7081537356321839,1.0,0.29184626436781613,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,3407,lr,0.7577227011494254,0.7534123563218391,0.004310344827586299,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,3407,rf,0.7212344348659004,0.9891044061302682,0.26786997126436773,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,3407,lightgbm,0.7081537356321839,0.9999401340996169,0.29178639846743304,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,7777,lr,0.7577227011494254,0.7579621647509579,0.0002394636015324858,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,7777,rf,0.7178520114942529,0.9917983716475096,0.2739463601532567,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M03,S5,7777,lightgbm,0.7081537356321839,1.0,0.29184626436781613,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,13,lr,0.7577227011494254,0.7587404214559387,0.001017720306513259,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,13,rf,0.7306633141762452,0.7306034482758621,5.9865900383093695e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,13,lightgbm,0.7081537356321839,0.7180914750957856,0.009937739463601769,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,42,lr,0.7577227011494254,0.7572437739463602,0.00047892720306519365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,42,rf,0.7226113505747126,0.73018438697318,0.007573036398467403,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,42,lightgbm,0.7081537356321839,0.7181513409961686,0.009997605363984752,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,2026,lr,0.7577227011494254,0.7572437739463601,0.0004789272030653047,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,2026,rf,0.7246467911877394,0.7299449233716474,0.005298132183907955,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,2026,lightgbm,0.7081537356321839,0.7067768199233717,0.0013769157088121542,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,3407,lr,0.7577227011494254,0.7406609195402298,0.01706178160919558,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,3407,rf,0.7212344348659004,0.7189894636015326,0.0022449712643678454,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,3407,lightgbm,0.7081537356321839,0.7003711685823755,0.007782567049808398,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,7777,lr,0.7577227011494254,0.760596264367816,0.002873563218390607,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,7777,rf,0.7178520114942529,0.7304837164750959,0.012631704980842984,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S1,7777,lightgbm,0.7081537356321839,0.7216834291187738,0.013529693486589944,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,13,lr,0.7577227011494254,0.7592792145593871,0.0015565134099616573,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,13,rf,0.7306633141762452,0.7341056034482758,0.0034422892720306075,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,13,lightgbm,0.7081537356321839,0.7150981800766284,0.006944444444444531,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,42,lr,0.7577227011494254,0.7574832375478927,0.00023946360153270785,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,42,rf,0.7226113505747126,0.7256345785440612,0.0030232279693486186,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,42,lightgbm,0.7081537356321839,0.7192289272030652,0.011075191570881326,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,2026,lr,0.7577227011494254,0.7573635057471265,0.00035919540229889524,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,2026,rf,0.7246467911877394,0.7256345785440613,0.0009877873563218786,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,2026,lightgbm,0.7081537356321839,0.7069564176245211,0.001197318007662762,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,3407,lr,0.7577227011494254,0.7421575670498085,0.015565134099616906,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,3407,rf,0.7212344348659004,0.7176724137931035,0.003562021072796906,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,3407,lightgbm,0.7081537356321839,0.7079741379310345,0.0001795977011493921,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,7777,lr,0.7577227011494254,0.7608357279693487,0.0031130268199233146,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,7777,rf,0.7178520114942529,0.728867337164751,0.011015325670498122,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S2,7777,lightgbm,0.7081537356321839,0.7225814176245212,0.014427681992337349,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,13,lr,0.7577227011494254,0.7596384099616859,0.0019157088122604415,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,13,rf,0.7306633141762452,0.7353328544061302,0.004669540229884972,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,13,lightgbm,0.7081537356321839,0.7147389846743295,0.0065852490421456356,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,42,lr,0.7577227011494254,0.757602969348659,0.00011973180076640944,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,42,rf,0.7226113505747126,0.7309027777777778,0.008291427203065194,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,42,lightgbm,0.7081537356321839,0.7158165708812261,0.00766283524904221,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,2026,lr,0.7577227011494254,0.7574233716475095,0.00029932950191591257,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,2026,rf,0.7246467911877394,0.7244372605363985,0.00020953065134099447,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,2026,lightgbm,0.7081537356321839,0.7198275862068965,0.011673850574712596,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,3407,lr,0.7577227011494254,0.7445522030651341,0.013170498084291271,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,3407,rf,0.7212344348659004,0.7267720306513411,0.005537595785440663,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,3407,lightgbm,0.7081537356321839,0.7115062260536399,0.0033524904214560225,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,7777,lr,0.7577227011494254,0.7611350574712644,0.003412356321839005,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,7777,rf,0.7178520114942529,0.7356920498084292,0.017840038314176243,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S3,7777,lightgbm,0.7081537356321839,0.7238984674329502,0.0157447318007663,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,13,lr,0.7577227011494254,0.759279214559387,0.0015565134099615463,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,13,rf,0.7306633141762452,0.7415289750957855,0.010865660919540332,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,13,lightgbm,0.7081537356321839,0.7167744252873565,0.008620689655172598,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,42,lr,0.7577227011494254,0.7576628352490421,5.986590038331574e-05,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,42,rf,0.7226113505747126,0.7340457375478927,0.01143438697318011,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,42,lightgbm,0.7081537356321839,0.7093510536398467,0.001197318007662873,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,2026,lr,0.7577227011494254,0.758022030651341,0.0002993295019155795,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,2026,rf,0.7246467911877394,0.7269516283524905,0.00230483716475105,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,2026,lightgbm,0.7081537356321839,0.7181513409961687,0.009997605363984863,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,3407,lr,0.7577227011494254,0.7472461685823755,0.010476532567049945,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,3407,rf,0.7212344348659004,0.7256345785440612,0.004400143678160773,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,3407,lightgbm,0.7081537356321839,0.7093510536398467,0.001197318007662873,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,7777,lr,0.7577227011494254,0.7611350574712644,0.003412356321839005,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,7777,rf,0.7178520114942529,0.7376676245210728,0.01981561302681989,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S4,7777,lightgbm,0.7081537356321839,0.724676724137931,0.016522988505747183,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,13,lr,0.7577227011494254,0.7590397509578545,0.0013170498084290605,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,13,rf,0.7306633141762452,0.7367097701149425,0.006046455938697348,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,13,lightgbm,0.7081537356321839,0.7102490421455939,0.0020953065134100557,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,42,lr,0.7577227011494254,0.7579022988505747,0.00017959770114928109,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,42,rf,0.7226113505747126,0.7346443965517242,0.012033045977011603,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,42,lightgbm,0.7081537356321839,0.7186901340996169,0.010536398467433039,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,2026,lr,0.7577227011494254,0.7582016283524905,0.00047892720306508263,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,2026,rf,0.7246467911877394,0.7218031609195403,0.0028436302681991155,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,2026,lightgbm,0.7081537356321839,0.7132423371647509,0.005088601532567072,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,3407,lr,0.7577227011494254,0.7502993295019157,0.0074233716475097244,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,3407,rf,0.7212344348659004,0.7192289272030652,0.0020055076628352486,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,3407,lightgbm,0.7081537356321839,0.7095306513409961,0.0013769157088122652,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,7777,lr,0.7577227011494254,0.7602969348659004,0.0025742337164750273,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,7777,rf,0.7178520114942529,0.7334171455938696,0.015565134099616684,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M04,S5,7777,lightgbm,0.7081537356321839,0.712404214559387,0.004250478927203094,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M05,S1,13,lr,0.7577227011494254,0.7588002873563218,0.0010775862068963526,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M05,S1,13,rf,0.7306633141762452,0.7362009099616859,0.005537595785440663,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M05,S1,13,lightgbm,0.7081537356321839,0.708991858237548,0.0008381226053640889,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M05,S1,42,lr,0.7577227011494254,0.7572437739463602,0.00047892720306519365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M05,S1,42,rf,0.7226113505747126,0.7218630268199235,0.0007483237547890598,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M05,S1,42,lightgbm,0.7081537356321839,0.7122844827586207,0.004130747126436796,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M05,S1,2026,lr,0.7577227011494254,0.7572437739463602,0.00047892720306519365,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
