task_variant_id,protocol_version,study_namespace,dataset_namespace,dataset_index,dataset_id,dataset_seed,archetype,base_task_sha256,mechanism,mechanism_family,strength,strength_value,seed,model_ids,expected_model_cells,config_sha256
04593853a22a74e675cc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
5f6586264f16c0aacbfc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f86d949e2f493c45e60b,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
4ca20a690d10c7f137eb,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
9f60e371a92da6dc2e89,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
729e373b79b25ebeaf13,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
4909788c948b91276742,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
4536f2ec7cf5082b1bcd,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
54a4288be734565865cd,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
9376750bc72bcbe05055,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M10,simple,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
c97581d0534af6e2a931,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f9dd5251c565f038e1ab,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cbeb9c88a874598718e1,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1b893893d2a9db929bb3,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
52b8d98bcaff19339c94,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
3e11ba5f8504a48f9ad1,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
533fd3f7d04aa1df61b7,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
871e4cd0c3d75e9f8cae,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f9889e8200fc1fb3e185,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ae5ad90875957812d238,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
46885c0f17f2ed222041,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
c45a36330c58b37fbc90,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
03c519176c1dc6dc6575,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
abd37f64425666cb413b,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cd94dbdeb270d4f2f6c8,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M04,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
172649a9139e60bfd3b0,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
8bef167bb3a81ce81c0a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1a097be7dde69ad4f4f8,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cd5a6ed126cc86fee63c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
39dafcd4e1a4536e20fb,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
495ad96e03cc98e9d6d6,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
822f02e3fad74928b388,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
840d4c71e74242711a76,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f1a8bce2613df31914e0,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
40afbec86f278a95978a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f95b7f429a9773420f1d,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
289b5c1f3fe3537401fa,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cf88aae3de721643f94d,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
a55e51dfc7504ca676ef,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
115adbb06d5795218c27,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M05,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d6fd88023ce8fce068c5,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
31563e5d7a8f77de1b19,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
5ef19f3e7e9a6c63f076,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
907874cb980f88cdf2ed,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
6303231483205dda399e,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e6040d109736b79750dc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
a005f4ea3b2c0f1eb02a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
a6ee266611c09918db21,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
b2332c13b7711de31fa9,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
fee0b7d30fb491eb69bc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
5bf7e039a850a8e8c051,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
abceeb804404b7f3ca6d,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
3e01b719c98bdf2aaa24,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
dc10234bf54928dcd901,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
697d98f7fdb8b2d85471,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M08,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d1a480b4cfab2932be8c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f3083d2140fe7a8a7ad5,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
24c003c73761389873f2,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
3633e3e64186cc272280,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
690ee958c27971bd5afe,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
c6f972e98d5b9e1025a6,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ad636926e121fe5fd896,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
243daaa1c97610624050,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
017b62d53921ee28fa33,independent_replication_v1,independent_replication_v1,independent_replication_v1,1007,panel_1007,38235165,nonlinear,503ef1fabfbc1082ec38665a5964fd1690affff756561f2dd0b39e519b89be06,M09,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
